functionID,LB,UB,dimension_cnt,vector_cnt,objective_function,global_minimum
2,-32,32,2,30,-200.*exp(-0.02.*sqrt(sum(x.^2))),-200
3,-32,32,2,30,-200.*exp(-0.02.*sqrt(sum(x.^2)))+5.*exp(cos(3.*x(1))+sin(3.*x(2))),-219.1418
5,-1,1,2,30,cos(x(1)).*sin(x(2))-x(1)./((x(2).^2)+1),-2.02181
6,-10,10,D,30,sum(x.*sin(x)+0.1.*x),0
7,0,10,D,30,prod(sqrt(x).*sin(x)),2.808.^D
9,-500,500,2,30,abs(sum(x.^2)+prod(x))+abs(sin(x(1)))+abs(cos(x(2))),1
10,-4.5,4.5,2,30,(1.5-x(1)+x(1).*x(2)).^2+(2.25-x(1)+x(1).*(x(2).^2)).^2+(2.625-x(1)+x(1).*(x(2).^3)).^2,0
16,-2.*pi,2.*pi,2,30,sin(x(1)).*exp(1-cos(x(2))).^2+cos(x(2)).*exp(1-sin(x(1))).^2+(x(1)-x(2)).^2,-106.764537
17,-100,100,2,30,x(1).^2+2.*(x(2).^2)-0.3.*cos(3.*pi.*x(1))-0.4.*cos(2.*pi.*x(2))+0.7,0
18,-100,100,2,30,x(1).^2+2.*(x(2).^2)-0.3.*cos(3.*pi.*x(1)).*0.4.*cos(4.*pi.*x(2))+0.3,0
19,-100,100,2,30,x(1).^2+2.*(x(2).^2)-0.3.*cos(3.*pi.*x(1)+4.*pi.*x(2))+0.3,0
20,-10,10,2,30,(x(1)+2.*x(2)-7).^2+(2.*x(1)+x(2)-5).^2,0
23,-5,15,2,30,(x(2)-(5.1.*(x(1).^2)./(4*pi^2))+(5.*x(1)./pi)-6).^2+10.*(1-1/(8.*pi)).*cos(x(1)).*cos(x(2)).*log(x(1).^2+x(2).^2+1)+10,5.559037
24,-10,10,2,30,(x(1)+10).^2+(x(2)+10).^2+exp(-x(1).^2-x(2).^2),0
29,-5,5,2,30,2.*(x(1).^2)-1.05.*x(1).^4+x(1).^6./6+x(1).*x(2)+x(2).^2,0
30,-5,5,2,30,(4-2.1.*x(1).^2+x(1).^4./3).*(x(1).^2)+x(1).*x(2)+(4.*(x(2).^2)-4).*(x(2).^2),-1.0316
31,-500,500,2,30,-(0.001/floor((0.001).^2+(x(1)-0.4.*x(2)-0.1).^2))-(0.001/floor((0.001).^2+(2.*x(1)+x(2)-1.5).^2)),-2000
32,-500,500,2,30,-(0.001/floor((0.001).^2+(x(1).^2+x(2).^2-1).^2))-(0.001/floor((0.001).^2+(x(1).^2+x(2).^2-0.5).^2))-(0.001/floor((0.001).^2+(x(1).^2-x(2).^2).^2)),-2000
33,-30,30,2,30,x(1).^2-12.*x(1)+11+10.*cos(pi.*x(1)./2)+8.*sin(5.*pi.*x(1)./2)-(1./5).^0.5.*exp(-0.5.*(x(2)-0.5).^2),-43.3159
34,-100,100,D,30,(sum(x.^2)).^2,0
36,-10,10,4,30,100.*(x(1)-x(2).^2).^2+(1-x(1)).^2+90.*(x(4)-x(3).^2).^2+(1-x(3)).^2+10.1.*((x(2)-1).^2+(x(4)-1).^2)+19.8.*(x(2)-1).*(x(4)-1),0
38,-1,1,2,30,-0.1.*(sum(cos(5.*pi.*x)))-sum(x.^2),0.2
39,-10,10,2,30,-0.0001.*(abs(sin(x(1)).*sin(x(2)).*exp(abs(100-(x(1).^2+x(2).^2).^0.5./pi)))+1).^0.1,-2.06261218
40,-10,10,2,30,sum(x.^6.*(2+sin(1./x))),0
41,-10,10,2,30,100.*(x(2)-x(1).*3).*2+(1-x(1)).^2,0
42,0,14,2,30,(1-abs((sin(pi.*(x(1)-2)).*(sin(pi.*(x(2)-2))))./(pi.^2.*(x(1)-2).*(x(2)-2))).^5).*(2+(x(1)-7).^2+2.*(x(2)-7).^2),0
43,-1,1,D,30,-(1/D).*(sum((sin(5.*pi.*x)).^6)),5.^D
44,-1,1,D,30,-(1/D).*(sum((sin(5.*pi.*(x.^(3./4)-0.05))).^6)),5.^D
45,-20,20,2,30,10.^5.*x(1).^2+x(2).^2-(x(1).^2+x(2).^2).^2+10^(-5).*(x(1).^2+x(2).^2).^4,-24777
49,-100,100,5,30,(x(1)+1.7.*x(2)).*sin(x(1))-1.5.*x(3)-0.1.*x(4).*cos(x(4)+x(5)-x(1))+0.2.*x(5).^2-x(2)-1,0
50,-100,100,2,30,-cos(x(1)).*cos(x(2)).*exp(-(x(1)-pi).^2-(x(2)-pi).^2),-1
51,-5,5,2,30,(x(1).^2+x(2)-10).^2+(x(1)+x(2).^2-7).^2+(x(1).^2+x(2).^3-1).^2,0.470427
52,-5,5,2,30,x(1).^2+x(2).^2+25.*(sin(x(1)).^2+sin(x(2)).^2),0
54,-1,1,D,30,-exp(-0.5.*sum(x.^2)),1
56,0,20,2,30,(x(1)-13+((5-x(2)).*x(2)-2).*x(2)).^2+(x(1)-29+((x(2)+1).*x(2)-14).*x(2)).^2,0
57,-1,1,2,30,0.6+sum(sin((16./15).*x-1)+sin((16./15).*x-1).^2+(1/50).*sin(4.*((16./15).*x-1))),0.030447
58,-2,2,2,30,(1+(x(1)+x(2)+1).^2.*(19-14.*x(1)+3.*x(1).^2-14.*x(2)+6.*x(1).*x(2)+3.*x(2).^2))*(30+(2.*x(1)-3.*x(2)).^2.*(18-32.*x(1)+12.*x(1).^2+48.*x(2)-36.*x(1).*x(2)+27.*x(2).^2)),3
65,-5,5,2,30,(x(1).^2+x(2)-11).^2+(x(1)+x(2).^2-7).^2,0
69,0,10,2,30,(((sin(x(1)-x(2))).^2).*((sin(x(1)+x(2))).^2))./(sqrt(x(1).^2+x(2).^2)),-0.673668
70,-1.2,1.2,2,30,100.*(x(2)-x(1).^2).^2+(1-x(1)).^2,0
71,-10,10,2,30,0.26.*(x(1).^2+x(2).^2)-0.48.*x(1).*x(2),0
73,-1,1,4,30,(exp(-x(1))-x(2)).^4+100.*(x(2)-x(3)).^6+(tan(x(3)-x(4))).^4+x(1).^8,0
86,-11,11,2,30,-exp(abs(cos(x(1)).*cos(x(2)).*exp(abs(1-(x(1).^2+x(2).^2).^0.5./pi))).^(-1)),-0.96354
88,2.001,10,10,30,sum(log(x-2).^2+log(10-x).^2)-(prod(x)).^0.2,-45.778
90,-10,10,2,30,1+(sin(x(1)).^2)+(sin(x(2)).^2)-0.1.*exp(-sum(x.^2)),0.9
94,-500,500,2,30,sum((abs(x)-5).^2),0
95,-10,10,2,30,1+(sin(x(1))).^2+(sin(x(2))).^2-0.1.*exp(-sum(x.^2)),0.9
96,-500,500,2,30,100.*(x(2)-(x(1)).^2).^2-6.*(6.4.*(x(2)-5).^2-x(1)-0.6).^2,0
97,-500,500,2,30,(2.*((x(1)).^3).*(x(2))-(x(2)).^3).^2+(6.*x(1)-(x(2)).^2-x(2)).^2,0
99,-10,10,2,30,-3803.84-138.08.*x(1)-232.92.*x(2)+128.08.*((x(1)).^2)+203.64.*((x(2)).^2)+182.25.*x(1).*x(2),-3873.7243
101,-10,10,D,30,sum(abs(x.^5-3.*(x.^4)+4.*(x.^3)+2.*(x.^2)-10.*x-4)),0
106,-2,2,2,30,74+100.*((x(2)-(x(1)).^2).^2)+sum((1-x).^2)-400.*exp(-(sum((x+1).^2))./0.1),0
107,-500,500,2,30,7.*(x(1).^2)-6.*sqrt(3).*x(1).*x(2)+13.*(x(2)).^2,0
108,-500,500,2,30,x(1).^2-x(1).*x(2)+x(2).^2,0
109,-500,500,2,30,(333.75-(x(1)).^2).*(x(2)).^6+(x(1)).^2.*(11.*((x(1)).^2).*((x(2)).^2)-121.*((x(2)).^4)-2)+5.5.*(x(2)).^8+x(1)./(2.*x(2)),0
110,-100,100,2,30,1-cos(2.*pi.*sqrt(sum(x.^2)))+0.1.*sqrt(sum(x.^2)),0
112,-100,100,2,30,0.5+((sin(((x(1)).^2+(x(2)).^2).^2)).^2-0.5)./(1+0.001.*(sum(x.^2)).^2),0
113,-100,100,2,30,0.5+((sin(((x(1)).^2-(x(2)).^2).^2)).^2-0.5)./(1+0.001.*(sum(x.^2)).^2),0
114,-100,100,2,30,0.5+((sin(cos(abs((x(1)).^2-(x(2)).^2)))).^2-0.5)./(1+0.001.*(sum(x.^2)).^2),0.00156685
115,-100,100,2,30,0.5+((cos(sin((x(1)).^2-(x(2)).^2))).^2-0.5)./(1+0.001.*(sum(x.^2)).^2),0.292579
118,-100,100,D,30,(sum(x.^2)).^0.3,0
122,-100,100,D,30,-sum(abs(x)),0
124,-100,100,D,30,sum(abs(x))+prod(abs(x)),0
125,-1,1,4,30,-0.1.*(sum(cos(5.*pi.*x)))-sum(x.^2),0.4
126,-10,10,D,30,sum(x.^10),0
128,-500,500,D,30,-(1/D).*sum(x.*sin(sqrt(abs(x)))),-418.983
129,0,500,2,30,-x(1).*x(2).*(72-2.*(x(1))-2.*x(2)),-3456
137,0,10,D,30,sum(x.^2),0
138,-100,100,D,30,sum(fix(abs(x))),0
139,-100,100,D,30,sum((fix(x+0.5)).^2),0
140,-100,100,D,30,sum((fix(x)).^2),0
141,-5.12,5.12,D,30,25+sum(fix(x)),0
144,-5,5,2,30,(1/2).*sum(x.^4-16.*(x.^2)+5.*x),-78.332
145,-10,10,2,30,-abs(cos(x(1)).*cos(x(2)).*exp(abs(1-((x(1)+x(2)).^0.5)./pi))),-26.920336
146,-10,10,2,30,-abs(sin(x(1)).*cos(x(2)).*exp(abs(1-((sum(x)).^0.5)./pi))),-19.20850
147,-10,10,2,30,-((cos(x(1)).*cos(x(2)).*exp(abs(1-((sum(x.^2)).^0.5)./pi))).^2)./30,-24.1568155
148,-10,10,2,30,-4.*(sin(x(1)).*cos(x(2)).*exp(abs(cos(sum((x.^2)/200))))),-10.8723
149,-5,5,2,30,(x(1)).^4-4.*((x(1)).^3)+4.*x(1)+(x(2)).^2,0
152,-10,10,2,30,exp(sin(50.*x(1)))+sin(60.*exp(x(2)))+sin(70.*sin(x(1)))+sin(sin(80.*x(2)))-sin(10.*(x(1)+x(2)))+(1/4).*(sum(x.^2)),-3.30686865
154,-500,500,D,30,1+sum(8.*((sin(7.*((x-0.9).^2))).^2))+6.*((sin(14.*((x(1)-0.9).^2))).^2)+(x(1)-0.9).^2+(x(2)-0.9).^2,1
160,-50,50,2,30,x(1).^2-100.*cos((x(1)).^2)-100.*cos(((x(1)).^2)./30)+x(2).^2-100.*cos((x(2)).^2)-100.*cos(((x(2)).^2)./30),-400
162,-5,5,2,30,(x(1).^6-x(2).^4-17).^2+(2.*x(1)+x(2)-4).^2,0
163,-500,500,2,30,(1.613-4.*(x(1)-0.3125).^2-4.*(x(2)-1.625).^2).^2+(x(2)-1).^2,0
164,-500,500,2,30,2.*(x(1)).^3/3-8.*(x(1).^3)+33.*x(1)-x(1).*x(2)+5+((x(1)-4).^2+(x(2)-5).^2-4).^2,21.35
165,-pi,pi,D,30,1-(1/D).*sum(cos(10.*x).*exp(sum(-((x.^2)/2)))),0
168,0,2,3,30,(4/3).*((x(1).^2+x(2).^2-x(1).*x(2)).^0).*75+x(3),0
170,-2.*pi,2.*pi,D,30,sum(abs(x)).*exp(-sum(sin(x.^2))),0
171,-20,20,D,30,exp(-sum((x./15).^10))-2.*exp(-sum(x.^2)).*prod((cos(x)).^2),-1
172,-10,10,D,30,(sum((sin(x)).^2)-exp(-sum(x.^2))).*exp(-sum((sin(sqrt(abs(x)))).^2)),-1
174,-5,10,2,30,(x(1).^2+x(2).^2-2.*x(1)).^2+0.25.*x(1),-0.003791
175,-10,10,2,30,0.25.*(x(1).^4)-0.5.*(x(1).^2)+0.1.*x(1)+0.5.*(x(2).^2),-0.3523
