functionID,schemeID,best_fitness,iteration,iteration_time
10,1,0,45,0.046875
10,2,0.000258,93,0.09375
10,3,0,55,0.046875
10,4,0.076148,70,0.109375
10,5,0.052907,16,0.03125
10,6,0.021991,12,0
10,7,8.9e-05,36,0.046875
10,8,0.006764,34,0.0625
101,1,8.47261,101,0.1875
101,2,11862.7,80,0.125
101,3,5.62308,100,0.140625
101,4,1604.81,17,0
101,5,217.038,35,0.078125
101,6,7666.83,46,0.078125
101,7,35.999,101,0.140625
101,8,486.357,97,0.171875
106,1,37.8439,78,0.125
106,2,39.3951,79,0.140625
106,3,37.8439,83,0.15625
106,4,48.5113,1,0
106,5,48.2809,24,0.03125
106,6,41.5997,19,0.015625
106,7,37.8784,62,0.0625
106,8,37.8814,47,0.0625
107,1,0,60,0.0625
107,2,3.17331,99,0.078125
107,3,0,74,0.0625
107,4,959.922,94,0.140625
107,5,8948.7,19,0.03125
107,6,29092.2,26,0.046875
107,7,33.8993,60,0.09375
107,8,9320.07,63,0.078125
108,1,0,64,0.0625
108,2,1.23591,91,0.09375
108,3,0,60,0.078125
108,4,521.48,79,0.0625
108,5,1415.25,23,0.03125
108,6,1405.34,24,0.03125
108,7,7e-05,49,0.046875
108,8,0.000306,42,0.046875
109,1,-2.47475e+18,96,0.125
109,2,-2.47475e+18,72,0.09375
109,3,-2.47475e+18,100,0.125
109,4,-2.47475e+18,7,0
109,5,-2.28154e+18,17,0.03125
109,6,-2.47448e+18,17,0.03125
109,7,-2.46592e+18,82,0.0625
109,8,-2.47475e+18,59,0.078125
110,1,0.033834,66,0.140625
110,2,0.122734,76,0.140625
110,3,0.002052,78,0.125
110,4,0.470012,86,0.140625
110,5,0.800357,15,0.015625
110,6,0.531619,21,0.03125
110,7,0.099873,37,0.078125
110,8,0.099873,32,0.015625
112,1,0,41,0.0625
112,2,0.116782,81,0.125
112,3,0,49,0.0625
112,4,0.162901,76,0.109375
112,5,0.471602,16,0.015625
112,6,0.485499,24,0.046875
112,7,0,30,0.046875
112,8,0.347452,65,0.078125
113,1,0,50,0.09375
113,2,4.7e-05,97,0.15625
113,3,0,35,0.0625
113,4,0.070813,81,0.09375
113,5,0.132052,27,0.015625
113,6,0.069134,17,0.03125
113,7,0,38,0.0625
113,8,0.000166,32,0.046875
114,1,0.001292,66,0.109375
114,2,0.005359,58,0.109375
114,3,0.001272,94,0.078125
114,4,0.468496,46,0.0625
114,5,0.49507,19,0.03125
114,6,0.489911,21,0.046875
114,7,0.033081,65,0.09375
114,8,0.030353,48,0.046875
115,1,0.292465,69,0.109375
115,2,0.320283,14,0
115,3,0.292501,97,0.140625
115,4,0.334789,100,0.15625
115,5,0.446356,12,0.015625
115,6,0.499751,18,0.03125
115,7,0.348563,56,0.046875
115,8,0.458573,41,0.046875
118,1,0.01721,101,0.125
118,2,5.7991,71,0.09375
118,3,0.023467,94,0.109375
118,4,5.34789,60,0.078125
118,5,4.15944,22,0.03125
118,6,2.89462,29,0.046875
118,7,1.88189,62,0.046875
118,8,6.0412,57,0.078125
122,1,-1000,8,0.015625
122,2,-1000,3,0
122,3,-1000,23,0.015625
122,4,-1000,3,0
122,5,-986.472,39,0.046875
122,6,-953.557,29,0.046875
122,7,-999.888,98,0.125
122,8,-982.141,89,0.109375
124,1,0.127423,100,0.125
124,2,307.695,93,0.140625
124,3,0.059788,93,0.109375
124,4,2489.94,76,0.125
124,5,4.89423,32,0.0625
124,6,2.47557,24,0.078125
124,7,0.902296,85,0.15625
124,8,1.81704,76,0.09375
125,1,-3.6,4,0
125,2,-3.6,2,0.015625
125,3,-3.6,5,0.015625
125,4,-3.6,3,0
125,5,-3.46192,21,0.015625
125,6,-3.59992,16,0.015625
125,7,-3.6,5,0
125,8,-3.6,19,0.046875
126,1,0,25,0.046875
126,2,7.40163,36,0.03125
126,3,0,33,0.046875
126,4,1274.58,26,0.015625
126,5,0.001608,30,0.03125
126,6,7.54549,27,0.03125
126,7,0.00035,61,0.09375
126,8,14.9967,45,0.0625
128,1,-418.983,76,0.15625
128,2,-418.979,86,0.171875
128,3,-418.983,73,0.125
128,4,-418.493,87,0.140625
128,5,-411.189,26,0.03125
128,6,-357.027,18,0.03125
128,7,-418.562,65,0.09375
128,8,-418.976,48,0.046875
129,1,-0,2,0
129,2,0,2,0
129,3,-3455.02,92,0.09375
129,4,-3443.87,90,0.078125
129,5,0,2,0
129,6,-0.495392,29,0.015625
129,7,-3449.96,79,0.140625
129,8,-1273.21,60,0.078125
137,1,0,31,0.03125
137,2,0,7,0.015625
137,3,0,37,0.046875
137,4,0,6,0.015625
137,5,7.7069,30,0.0625
137,6,10.0826,29,0.046875
137,7,0.347476,59,0.078125
137,8,11.6772,75,0.09375
138,1,0,3,0
138,2,0,8,0.015625
138,3,0,6,0.015625
138,4,0,26,0.03125
138,5,0,2,0
138,6,0,3,0
138,7,0,2,0.015625
138,8,0,5,0
139,1,0,45,0.078125
139,2,919,70,0.09375
139,3,0,46,0.0625
139,4,1223,74,0.0625
139,5,395,17,0
139,6,598,19,0.015625
139,7,5,35,0.0625
139,8,233,28,0.046875
140,1,2,99,0.125
140,2,11753,56,0.09375
140,3,7,101,0.09375
140,4,9736,11,0.015625
140,5,1857,24,0.03125
140,6,2441,27,0.046875
140,7,308,43,0.046875
140,8,1330,37,0.046875
141,1,15,8,0
141,2,15,3,0.015625
141,3,15,6,0
141,4,15,3,0
141,5,15,10,0
141,6,16,3,0
141,7,16,5,0.015625
141,8,15,11,0.015625
144,1,-78.3323,46,0.078125
144,2,-78.3313,92,0.140625
144,3,-78.3323,48,0.078125
144,4,-77.292,1,0
144,5,-78.0649,20,0.015625
144,6,-78.2429,16,0
144,7,-78.3311,36,0.015625
144,8,-78.2895,37,0.046875
145,1,-5.51081,44,0.203125
145,2,-5.45953,72,0.109375
145,3,-5.51081,45,0.0625
145,4,-5.49247,27,0.03125
145,5,-5.49919,20,0.046875
145,6,-4.96089,20,0.015625
145,7,-5.51037,40,0.0625
145,8,-5.50936,55,0.09375
146,1,-5.25645,51,0.109375
146,2,-5.25644,95,0.125
146,3,-5.25645,64,0.109375
146,4,-5.25527,96,0.15625
146,5,-4.51015,21,0.015625
146,6,-4.74111,12,0.015625
146,7,-5.25456,39,0.078125
146,8,-5.25614,36,0.046875
147,1,-24.1568,44,0.109375
147,2,-24.1519,17,0.03125
147,3,-24.1568,75,0.109375
147,4,-24.1519,14,0.015625
147,5,-23.965,19,0.015625
147,6,-24.1544,19,0.046875
147,7,-23.9754,63,0.109375
147,8,-24.1462,51,0.078125
148,1,-10.8723,79,0.140625
148,2,-10.8469,92,0.125
148,3,-10.8723,98,0.140625
148,4,-10.5649,60,0.09375
148,5,-10.308,20,0.03125
148,6,-10.6886,23,0.03125
148,7,-10.8486,59,0.09375
148,8,-10.8712,43,0.078125
149,1,-15.2344,35,0.046875
149,2,-15.2343,90,0.109375
149,3,-15.2344,31,0.046875
149,4,-15.2077,85,0.09375
149,5,-15.226,13,0.015625
149,6,-15.1034,23,0.015625
149,7,-15.1354,55,0.046875
149,8,-15.1038,44,0.0625
152,1,-3.17738,60,0.109375
152,2,-2.75738,71,0.140625
152,3,-2.95475,82,0.078125
152,4,-1.73435,66,0.09375
152,5,-3.09745,18,0.03125
152,6,-1.25273,23,0.015625
152,7,-3.06054,86,0.109375
152,8,-2.69852,65,0.078125
154,1,1,49,0.09375
154,2,8.37716,77,0.09375
154,3,1,73,0.125
154,4,259.558,60,0.046875
154,5,179.405,26,0.046875
154,6,169.618,23,0.03125
154,7,1.89683,57,0.078125
154,8,101.115,66,0.078125
16,1,NaN,,0
16,2,NaN,,0
16,3,NaN,,0
16,4,NaN,,0
16,5,NaN,,0
16,6,NaN,,0
16,7,NaN,,0
16,8,NaN,,0
160,1,-400,55,0.109375
160,2,-399.967,98,0.125
160,3,-400,49,0.046875
160,4,-393.835,99,0.140625
160,5,-393.084,17,0.015625
160,6,-379.072,26,0.046875
160,7,-399.999,39,0.046875
160,8,-399.998,35,0.03125
162,1,0,55,0.078125
162,2,0.298245,68,0.078125
162,3,0,57,0.0625
162,4,0.284584,37,0.046875
162,5,0.054026,19,0.015625
162,6,3.44548,18,0.03125
162,7,0.16677,50,0.078125
162,8,0.235994,39,0.046875
163,1,0,81,0.09375
163,2,0.201215,97,0.09375
163,3,0,76,0.09375
163,4,200001,20,0.03125
163,5,2051.65,25,0.03125
163,6,2.96692e+07,27,0.03125
163,7,240.384,74,0.09375
163,8,96217.9,72,0.109375
164,1,-10670.1,68,0.078125
164,2,-10622.3,100,0.15625
164,3,-10670.1,58,0.09375
164,4,-92.1155,98,0.125
164,5,1.22108e+06,16,0.015625
164,6,24296,22,0.015625
164,7,-10585.9,75,0.09375
164,8,-10655.3,55,0.078125
165,1,NaN,,0
165,2,NaN,,0
165,3,NaN,,0
165,4,NaN,,0
165,5,NaN,,0
165,6,NaN,,0
165,7,NaN,,0
165,8,NaN,,0
168,1,100,2,0
168,2,100,2,0
168,3,100,2,0
168,4,100,2,0
168,5,100,2,0
168,6,100,2,0
168,7,100,2,0
168,8,100,3,0.015625
17,1,0,51,0.03125
17,2,0.119381,98,0.15625
17,3,0,57,0.078125
17,4,6.47933,89,0.09375
17,5,28.3383,21,0.015625
17,6,7.30301,22,0.03125
17,7,1.46402,61,0.09375
17,8,0.000266,45,0.078125
170,1,NaN,,0
170,2,NaN,,0
170,3,NaN,,0
170,4,NaN,,0
170,5,NaN,,0
170,6,NaN,,0
170,7,NaN,,0
170,8,NaN,,0
171,1,0,1,0
171,2,0,1,0
171,3,0,1,0
171,4,0,1,0
171,5,0,1,0
171,6,0,1,0
171,7,0,1,0
171,8,0,1,0
172,1,0.001173,54,0.125
172,2,0.004,32,0.046875
172,3,0.001048,93,0.140625
172,4,0.005918,4,0.015625
172,5,0.000425,24,0.03125
172,6,0.000621,20,0.03125
172,7,2.6e-05,60,0.09375
172,8,0.000177,42,0.078125
174,1,-0.003791,47,0.0625
174,2,0.001684,91,0.125
174,3,-0.003791,41,0.0625
174,4,0.00347,64,0.09375
174,5,0.009828,17,0.015625
174,6,0.143919,10,0.015625
174,7,0.015093,50,0.046875
174,8,-0.003707,28,0.046875
175,1,-0.352386,39,0.046875
175,2,-0.35232,98,0.15625
175,3,-0.352386,41,0.046875
175,4,-0.324456,95,0.125
175,5,-0.122253,21,0.03125
175,6,-0.274949,18,0.03125
175,7,-0.352384,26,0.03125
175,8,-0.351448,30,0.03125
18,1,0.18,55,0.09375
18,2,0.208001,100,0.15625
18,3,0.18,61,0.03125
18,4,1.74705,79,0.109375
18,5,108.683,21,0.03125
18,6,2.45405,18,0
18,7,0.18,35,0.0625
18,8,130.719,55,0.078125
19,1,0,61,0.0625
19,2,0.103896,95,0.125
19,3,0,64,0.15625
19,4,31.7163,101,0.15625
19,5,46.707,19,0.015625
19,6,1.05079,28,0.046875
19,7,1.33652,67,0.0625
19,8,30.7824,53,0.0625
2,1,-200,83,0.46875
2,2,-199.94,88,0.28125
2,3,-200,80,0.25
2,4,-199.647,19,0.046875
2,5,-194.541,17,0.015625
2,6,-194.891,21,0.015625
2,7,-199.994,59,0.140625
2,8,-199.441,52,0.140625
20,1,0,50,0.09375
20,2,0.003369,99,0.15625
20,3,0,41,0.03125
20,4,0.558478,93,0.125
20,5,0.894008,23,0.03125
20,6,0.222357,14,0
20,7,0.000297,35,0.03125
20,8,0.10338,40,0.046875
23,1,-39.1957,60,0.078125
23,2,-39.1751,94,0.140625
23,3,-39.1957,72,0.125
23,4,-28.3215,1,0
23,5,-34.8061,19,0.015625
23,6,-31.0623,20,0.046875
23,7,-39.1956,38,0.0625
23,8,-39.1384,40,0.046875
24,1,0,8,0.015625
24,2,0,3,0
24,3,0,4,0
24,4,0,3,0
24,5,0.529173,22,0.03125
24,6,0.357846,14,0.015625
24,7,0,2,0.015625
24,8,2.70943,37,0.0625
29,1,0,39,0.046875
29,2,0.000292,46,0.078125
29,3,0,38,0.03125
29,4,0.037672,88,0.125
29,5,0.0437,19,0.03125
29,6,0.010944,14,0
29,7,3e-06,21,0.03125
29,8,0.087213,34,0.0625
3,1,-195.629,52,0.078125
3,2,-195.614,90,0.109375
3,3,-195.629,69,0.109375
3,4,-195.27,75,0.0625
3,5,-190.647,21,0.03125
3,6,-187.011,19,0.03125
3,7,-195.624,50,0.078125
3,8,-184.44,47,0.0625
30,1,-1.03163,55,0.109375
30,2,-1.03087,77,0.109375
30,3,-1.03163,56,0.09375
30,4,-1.02338,92,0.109375
30,5,-1.02606,15,0
30,6,-0.940813,16,0.03125
30,7,-1.03162,43,0.03125
30,8,-1.01377,35,0.015625
31,1,-Inf,2,0
31,2,-Inf,10,0.015625
31,3,-Inf,7,0
31,4,-Inf,17,0.03125
31,5,-Inf,8,0.015625
31,6,-Inf,5,0.015625
31,7,-Inf,10,0.015625
31,8,-Inf,6,0
32,1,-Inf,6,0
32,2,-Inf,2,0
32,3,-Inf,3,0.046875
32,4,-Inf,3,0
32,5,-1e-06,6,0.015625
32,6,-4e-06,9,0.015625
32,7,-Inf,2,0
32,8,-Inf,9,0
33,1,-42.9444,63,0.140625
33,2,-42.4998,85,0.125
33,3,-42.9444,55,0.09375
33,4,-42.0732,72,0.125
33,5,-42.2708,16,0.03125
33,6,-38.3744,20,0.03125
33,7,-42.9443,36,0.046875
33,8,-42.5055,46,0.0625
34,1,0.021043,100,0.171875
34,2,2.06792e+07,69,0.078125
34,3,0.001204,97,0.125
34,4,4.36075e+06,81,0.109375
34,5,498774,36,0.015625
34,6,223750,42,0.0625
34,7,19929,100,0.125
34,8,953577,101,0.140625
36,1,0.885589,101,0.109375
36,2,28.0348,64,0.046875
36,3,1.32933,92,0.109375
36,4,278.585,91,0.125
36,5,46.443,36,0.046875
36,6,58.64,28,0.0625
36,7,20.642,79,0.125
36,8,0.016617,66,0.109375
38,1,-1.8,3,0
38,2,-1.8,2,0
38,3,-1.8,2,0
38,4,-1.8,3,0
38,5,-1.8,2,0
38,6,-1.74869,12,0.015625
38,7,-1.8,2,0
38,8,-1.8,3,0
39,1,-2.06261,78,0.140625
39,2,-2.06182,78,0.125
39,3,-2.06261,41,0.0625
39,4,-2.06187,93,0.109375
39,5,-2.05923,15,0.015625
39,6,-2.06249,9,0.015625
39,7,-2.06261,18,0
39,8,-2.06258,25,0.015625
40,1,0,16,0.03125
40,2,0,52,0.046875
40,3,0,13,0.03125
40,4,0,16,0.015625
40,5,1.6e-05,8,0
40,6,3e-06,5,0
40,7,0,16,0.015625
40,8,0,9,0.015625
41,1,-7919,6,0
41,2,-7919,3,0
41,3,-7919,7,0.015625
41,4,-7919,3,0
41,5,-7655.94,18,0.015625
41,6,-7919,18,0.015625
41,7,-7919,5,0
41,8,-7919,11,0.015625
42,1,2,37,0.046875
42,2,2.00009,94,0.109375
42,3,2,41,0.0625
42,4,2.05178,8,0.015625
42,5,2.02797,14,0.03125
42,6,2.03773,12,0.03125
42,7,2,23,0.046875
42,8,2.00077,37,0.0625
43,1,-0.957071,51,0.046875
43,2,-0.982949,79,0.15625
43,3,-0.932216,100,0.171875
43,4,-0.884069,88,0.140625
43,5,-0.989914,25,0
43,6,-0.990841,24,0.03125
43,7,-0.999766,98,0.125
43,8,-0.999911,82,0.078125
44,1,-8.50324e+26,39,0.125
44,2,-8.50324e+26,24,0.015625
44,3,-8.50324e+26,43,0.125
44,4,-8.50324e+26,21,0.046875
44,5,-6.5785e+26,52,0.15625
44,6,-5.64541e+26,52,0.125
44,7,-8.50324e+26,101,0.15625
44,8,-4.73482e+26,100,0.21875
45,1,-24776.5,76,0.09375
45,2,-24761.5,74,0.125
45,3,-24776.5,90,0.140625
45,4,-18509.3,69,0.078125
45,5,-23841.8,25,0.015625
45,6,19035.5,22,0.03125
45,7,-24759,73,0.09375
45,8,4.91011,57,0.078125
49,1,-523.588,97,0.125
49,2,-527.648,98,0.125
49,3,-529.741,98,0.15625
49,4,-504.565,84,0.125
49,5,-494.339,36,0.046875
49,6,-482.943,28,0.03125
49,7,-521.635,89,0.09375
49,8,-415.617,79,0.109375
5,1,-1.07715,17,0.03125
5,2,-1.07715,23,0.03125
5,3,-1.07715,18,0.03125
5,4,-1.07715,39,0.03125
5,5,-1.07715,3,0.015625
5,6,-1.07714,14,0.03125
5,7,-1.07715,14,0.03125
5,8,-1.07715,22,0.03125
50,1,-1,96,0.140625
50,2,-0.13125,49,0.078125
50,3,-0.999998,96,0.1875
50,4,-0,1,0
50,5,-7.7e-05,12,0.03125
50,6,-0,1,0
50,7,-0.999999,47,0.046875
50,8,-0.282429,49,0.09375
51,1,1.71278,67,0.09375
51,2,1.72807,82,0.078125
51,3,1.71278,66,0.09375
51,4,13.769,16,0.015625
51,5,44.3754,14,0.015625
51,6,16.4863,21,0.03125
51,7,1.72583,44,0.078125
51,8,1.77668,43,0.046875
52,1,0,52,0.078125
52,2,0.002234,99,0.125
52,3,0,42,0.0625
52,4,1.43089,87,0.125
52,5,0.068765,19,0.03125
52,6,1.22157,18,0.03125
52,7,0.000772,47,0.09375
52,8,0.000147,35,0.046875
54,1,-1,5,0
54,2,-1,19,0.046875
54,3,-1,3,0.015625
54,4,-0.999998,55,0.09375
54,5,-0.99999,8,0.015625
54,6,-1,6,0.015625
54,7,-1,9,0.015625
54,8,-1,7,0
56,1,0,57,0.0625
56,2,18.4186,70,0.0625
56,3,0,54,0.078125
56,4,112.643,1,0
56,5,23.9524,21,0
56,6,80.5685,21,0.015625
56,7,0.782795,59,0.09375
56,8,2.30478,46,0.0625
57,1,0.06447,32,0.140625
57,2,0.06447,92,0.359375
57,3,0.06447,35,0.171875
57,4,0.064478,101,0.140625
57,5,0.066721,16,0.046875
57,6,0.071291,21,0.09375
57,7,0.064482,37,0.09375
57,8,0.071316,32,0.078125
58,1,3,46,0.0625
58,2,3.00026,82,0.09375
58,3,3,47,0.046875
58,4,4.19256,33,0.109375
58,5,22.2653,22,0.03125
58,6,32.3644,20,0.03125
58,7,3.23459,55,0.078125
58,8,4.58598,49,0.0625
6,1,-19.3206,7,0.015625
6,2,-19.3206,2,0
6,3,-19.3206,10,0.015625
6,4,-19.3206,3,0
6,5,-19.013,25,0.03125
6,6,-18.187,21,0.046875
6,7,-19.3206,4,0.015625
6,8,-18.1796,39,0.046875
65,1,0,92,0.125
65,2,0.063315,77,0.125
65,3,0,75,0.078125
65,4,0.171322,86,0.109375
65,5,0.738897,16,0.03125
65,6,0.810348,13,0
65,7,0.001047,56,0.078125
65,8,6.3e-05,40,0.046875
69,1,0,1,0
69,2,0,1,0
69,3,0,1,0
69,4,0,1,0
69,5,0,1,0
69,6,0,1,0
69,7,0,1,0
69,8,0,1,0
7,1,-1827.72,79,0.09375
7,2,-1026.45,97,0.171875
7,3,-2480.01,79,0.125
7,4,-1296.73,91,0.171875
7,5,-2555.51,39,0.03125
7,6,-687.87,43,0.0625
7,7,-6392.03,98,0.171875
7,8,-3121.09,100,0.171875
70,1,0,76,0.09375
70,2,5.9e-05,98,0.140625
70,3,0,50,0.0625
70,4,3.5e-05,88,0.09375
70,5,0.28312,17,0.03125
70,6,0.045726,25,0.015625
70,7,0.003018,39,0.046875
70,8,0.000201,32,0.046875
71,1,0,40,0.078125
71,2,0.000114,86,0.0625
71,3,0,41,0.0625
71,4,4.6e-05,98,0.109375
71,5,0.246727,11,0.03125
71,6,0.072128,20,0.03125
71,7,1.2e-05,31,0.03125
71,8,0.017103,32,0.03125
73,1,0,13,0.015625
73,2,0,8,0.015625
73,3,0,12,0.015625
73,4,0,27,0.046875
73,5,0.000255,21,0.03125
73,6,0.002687,19,0.015625
73,7,2.4e-05,35,0.0625
73,8,0.000282,23,0.03125
86,1,-Inf,2,0
86,2,-Inf,2,0
86,3,-Inf,2,0
86,4,-Inf,2,0
86,5,-Inf,2,0.03125
86,6,-Inf,2,0
86,7,-Inf,2,0
86,8,-Inf,6,0.015625
88,1,-45.5105,101,0.203125
88,2,-9.05381,77,0.109375
88,3,-45.4772,98,0.171875
88,4,-20.9253,92,0.140625
88,5,-38.4769,39,0.0625
88,6,-40.8191,39,0.0625
88,7,-43.2802,96,0.1875
88,8,-36.7907,85,0.140625
9,1,1,74,0.109375
9,2,2.03663,99,0.140625
9,3,1,66,0.09375
9,4,145.273,87,0.125
9,5,381.914,22,0.03125
9,6,30.3326,21,0.046875
9,7,158.491,77,0.09375
9,8,2.14511,57,0.09375
90,1,0.9,85,0.140625
90,2,0.952845,46,0.078125
90,3,1,89,0.125
90,4,0.912655,60,0.03125
90,5,1.00033,14,0
90,6,0.99058,18,0.03125
90,7,1.00002,60,0.078125
90,8,0.900241,38,0.046875
94,1,0,67,0.09375
94,2,0.525112,98,0.09375
94,3,0,76,0.125
94,4,102.848,80,0.109375
94,5,153.955,25,0.03125
94,6,0.525436,20,0.03125
94,7,0.277609,68,0.078125
94,8,0.070406,43,0.0625
95,1,0.913387,97,0.15625
95,2,0.927992,46,0.0625
95,3,1,68,0.140625
95,4,0.974982,95,0.15625
95,5,1.00362,18,0.03125
95,6,1.00123,24,0.046875
95,7,0.900173,60,0.09375
95,8,1,30,0.0625
96,1,-1.59841e+13,56,0.0625
96,2,-1.59841e+13,94,0.125
96,3,-1.59841e+13,52,0.09375
96,4,-1.59841e+13,97,0.140625
96,5,-1.59839e+13,22,0.046875
96,6,-1.59837e+13,18,0.015625
96,7,-1.59841e+13,44,0.046875
96,8,-1.59841e+13,46,0.0625
97,1,0,61,0.046875
97,2,28.158,77,0.078125
97,3,0,47,0.0625
97,4,1.29795e+06,63,0.09375
97,5,1.84636e+08,26,0.03125
97,6,1.18519e+07,26,0
97,7,7.65773,69,0.078125
97,8,0.082736,48,0.0625
99,1,-3873.72,51,0.046875
99,2,-3873.57,87,0.09375
99,3,-3873.72,65,0.0625
99,4,-3865.66,78,0.078125
99,5,-3863.68,17,0.015625
99,6,-3729.93,30,0.109375
99,7,-3873.58,53,0.03125
99,8,-3842.33,45,0.03125
